,page_url,bedrooms,baths,garage,date,price,location,property,area_marla,area_sqft
722,https://www.graana.com/property/islamabad-e-11-750-sqft-apartment-for-rent-467443,1,1,1,March 3 2022,50000,E-11 ,Apartment ,2.7548108179584285,749.8595046482842
723,https://www.graana.com/property/islamabad-e-11-450-sqft-apartment-for-rent-473258,1,1,1,March 3 2022,80000,E-11 ,Apartment ,1.652886490775057,449.91570278897046
724,https://www.graana.com/property/islamabad-e-11-500-sqft-apartment-for-rent-462195,3,3,2,March 3 2022,35000,E-11 ,Apartment ,1.836540545305619,499.9063364321895
725,https://www.graana.com/property/islamabad-e-11-4-800-sqft-apartment-for-rent-419286,2,2,1,March 3 2022,60000,E-11/4 ,Apartment ,2.93846487248899,799.8501382915031
726,https://www.graana.com/property/islamabad-e-11-4-1200-sqft-apartment-for-rent-419292,3,3,1,March 3 2022,40000,E-11/4 ,Apartment ,4.407697308733486,1199.7752074372547
727,https://www.graana.com/property/islamabad-e-11-2-850-sqft-apartment-for-rent-419304,2,2,1,March 3 2022,45000,E-11/2 ,Apartment ,3.122118927019552,849.840771934722
728,https://www.graana.com/property/islamabad-e-11-4-1200-sqft-apartment-for-rent-420837,2,2,1,March 3 2022,50000,E-11/4 ,Apartment ,4.407697308733486,1199.7752074372547
729,https://www.graana.com/property/islamabad-e-11-4-1000-sqft-apartment-for-rent-420839,2,2,1,March 3 2022,50000,E-11/4 ,Apartment ,3.673081090611238,999.8126728643788
730,https://www.graana.com/property/islamabad-e-11-4-650-sqft-apartment-for-rent-426111,1,1,1,March 3 2022,40000,E-11/4 ,Apartment ,2.3875027088973044,649.8782373618462
731,https://www.graana.com/property/islamabad-e-11-850-sqft-apartment-for-rent-426116,1,1,1,March 3 2022,40000,E-11 ,Apartment ,3.122118927019552,849.840771934722
732,https://www.graana.com/property/islamabad-e-11-950-sqft-apartment-for-rent-426577,2,2,1,March 3 2022,65000,E-11 ,Apartment ,3.489427036080676,949.82203922116
733,https://www.graana.com/property/islamabad-e-11-4-1400-sqft-apartment-for-rent-427583,2,3,1,March 3 2022,80000,E-11/4 ,Apartment ,5.142313526855733,1399.7377420101304
734,https://www.graana.com/property/islamabad-e-11-850-sqft-apartment-for-rent-432008,1,1,1,March 3 2022,55000,E-11 ,Apartment ,3.122118927019552,849.840771934722
735,https://www.graana.com/property/islamabad-e-11-4-1150-sqft-apartment-for-rent-477635,3,3,1,March 3 2022,48000,E-11/4 ,Apartment ,4.224043254202924,1149.784573794036
736,https://www.graana.com/property/islamabad-g-9-4-225-sqft-room-for-rent-576378,1,1,1,March 3 2022,45000,G-9/4 ,Room ,225.0,61245.0
737,https://www.graana.com/property/islamabad-f-7-1000-sqyd-house-for-rent-576179,5,5,5,March 3 2022,600000,F-7 ,House ,3.673081090611238,999.8126728643788
738,https://www.graana.com/property/islamabad-f-8-1000-sqyd-house-for-rent-575816,4,5,7,March 3 2022,550000,F-8 ,House ,3.673081090611238,999.8126728643788
739,https://www.graana.com/property/islamabad-f-8-1000-sqyd-house-for-rent-575815,6,7,7,March 3 2022,600000,F-8 ,House ,3.673081090611238,999.8126728643788
740,https://www.graana.com/property/islamabad-f-6-500-sqyd-house-for-rent-575813,5,5,2,March 3 2022,800000,F-6 ,House ,1.836540545305619,499.9063364321895
741,https://www.graana.com/property/islamabad-kiyani-town-lehtrar-road-islamabad-3-marla-upper-portion-for-rent-575856,1,1,0,March 3 2022,12000,Kiyani Town Lehtrar Road ,Upper Portion ,3.0,816.5999999999999
742,https://www.graana.com/property/islamabad-f-7-500-sqyd-upper-portion-for-rent-468340,3,4,2,March 3 2022,225000,F-7 ,Upper Portion ,1.836540545305619,499.9063364321895
743,https://www.graana.com/property/islamabad-f-7-1000-sqyd-house-for-rent-468335,4,5,8,March 3 2022,600000,F-7 ,House ,3.673081090611238,999.8126728643788
744,https://www.graana.com/property/islamabad-f-7-1000-sqyd-house-for-rent-468329,6,7,2,March 3 2022,1500000,F-7 ,House ,3.673081090611238,999.8126728643788
745,https://www.graana.com/property/islamabad-f-8-1066-sqyd-house-for-rent-468181,10,11,6,March 3 2022,1200000,F-8 ,House ,3.9155044425915793,1065.8003092734275
746,https://www.graana.com/property/islamabad-bahria-town-phase-6-760-sqft-apartment-for-rent-575748,2,2,0,March 2 2022,35000,Bahria Town Phase 6 ,Apartment ,2.7915416288645405,759.8576313769279
747,https://www.graana.com/property/islamabad-emaar-canyon-views-2-kanal-house-for-rent-572206,5,6,3,March 2 2022,500000,Emaar Canyon Views ,House ,40.0,10888.0
748,https://www.graana.com/property/islamabad-f-8-1000-sqyd-house-for-rent-414961,10,10,6,March 2 2022,900000,F-8 ,Yd. House ,3.673081090611238,999.8126728643788
749,https://www.graana.com/property/islamabad-g-13-10-marla-upper-portion-for-rent-505312,3,4,1,March 2 2022,80000,G-13 ,Upper Portion ,10.0,2722.0
750,https://www.graana.com/property/islamabad-f-8-1000-sqyd-upper-portion-for-rent-505317,3,4,4,March 2 2022,250000,F-8 ,Upper Portion ,3.673081090611238,999.8126728643788
751,https://www.graana.com/property/islamabad-f-7-666-sqyd-upper-portion-for-rent-535094,3,3,3,March 2 2022,229999,F-7 ,Yd. Upper Portion ,2.446272006347084,665.8752401276763
752,https://www.graana.com/property/islamabad-g-13-10-marla-upper-portion-for-rent-534448,3,3,2,March 2 2022,60000,G-13 ,Upper Portion ,10.0,2722.0
763,https://www.graana.com/property/islamabad-f-7-1-1000-sqyd-house-for-rent-575392,7,7,2,March 2 2022,1100000,F-7/1 ,House ,3.673081090611238,999.8126728643788
764,https://www.graana.com/property/islamabad-f-7-4-2000-sqyd-house-for-rent-575396,9,9,0,March 2 2022,1200000,F-7/4 ,House ,7.346162181222476,1999.6253457287576
765,https://www.graana.com/property/islamabad-g-13-1800-sqft-lower-portion-for-rent-466225,2,2,1,March 2 2022,50000,G-13 ,Lower Portion ,6.611545963100228,1799.662811155882
766,https://www.graana.com/property/islamabad-g-13-10-marla-upper-portion-for-rent-463671,2,2,1,March 2 2022,75,G-13 ,Upper Portion ,10.0,2722.0
767,https://www.graana.com/property/islamabad-g-13-10-marla-upper-portion-for-rent-465321,4,4,1,March 2 2022,60000,G-13 ,Upper Portion ,10.0,2722.0
768,https://www.graana.com/property/islamabad-g-13-12-marla-upper-portion-for-rent-468589,5,5,1,March 2 2022,75000,G-13 ,Upper Portion ,12.0,3266.4
769,https://www.graana.com/property/islamabad-g-13-8-marla-upper-portion-for-rent-470199,3,3,1,March 2 2022,42000,G-13 ,Upper Portion ,8.0,2177.6
770,https://www.graana.com/property/islamabad-g-13-10-marla-upper-portion-for-rent-473702,2,3,1,March 2 2022,70000,G-13 ,Upper Portion ,10.0,2722.0
771,https://www.graana.com/property/islamabad-g-13-10-marla-upper-portion-for-rent-477224,3,3,1,March 2 2022,90000,G-13 ,Upper Portion ,10.0,2722.0
772,https://www.graana.com/property/islamabad-g-13-3-14-marla-upper-portion-for-rent-477614,3,3,1,March 2 2022,70000,G-13/3 ,Upper Portion ,14.0,3810.8
773,https://www.graana.com/property/islamabad-g-13-7-marla-house-for-rent-293301,7,7,1,March 2 2022,90000,G-13 ,House ,7.0,1905.4
775,https://www.graana.com/property/islamabad-g-13-10-marla-house-for-rent-313393,4,4,1,March 2 2022,100000,G-13 ,House ,10.0,2722.0
776,https://www.graana.com/property/islamabad-g-13-1800-sqft-house-for-rent-322661,4,6,1,March 2 2022,90000,G-13 ,House ,6.6,1796.5199999999998
777,https://www.graana.com/property/islamabad-g-13-7-marla-house-for-rent-322609,4,5,1,March 2 2022,85000,G-13 ,House ,7.0,1905.4
778,https://www.graana.com/property/islamabad-g-13-7-marla-lower-portion-for-rent-329489,2,2,1,March 2 2022,50000,G-13 ,Lower ,7.0,1905.4
779,https://www.graana.com/property/islamabad-g-8-1-8-marla-house-for-rent-581712,10,9,1,March 11 2022,400000,G-8/1 ,House ,8.0,2177.6
780,https://www.graana.com/property/islamabad-g-13-10-marla-house-for-rent-340633,2,2,1,March 2 2022,50000,G-13 ,House ,10.0,2722.0
781,https://www.graana.com/property/islamabad-g-13-1-1000-sqft-house-for-rent-364594,5,7,2,March 2 2022,70000,G-13/1 ,House ,3.673081090611238,999.8126728643788
782,https://www.graana.com/property/islamabad-g-13-1-9-marla-house-for-rent-367230,6,6,3,March 2 2022,80000,G-13/1 ,House ,9.0,2449.8
783,https://www.graana.com/property/islamabad-g-13-1000-sqft-house-for-rent-375254,4,4,1,March 2 2022,50000,G-13 ,House ,3.673081090611238,999.8126728643788
784,https://www.graana.com/property/islamabad-g-13-4-500-sqyd-house-for-rent-463103,10,11,4,March 2 2022,360000,G-13/4 ,House ,1.836540545305619,499.9063364321895
785,https://www.graana.com/property/islamabad-e-11-10-marla-lower-portion-for-rent-575228,2,2,1,March 2 2022,95000,E-11 ,Lower Portion ,10.0,2722.0
786,https://www.graana.com/property/islamabad-e-11-1-kanal-upper-portion-for-rent-563363,4,4,1,March 2 2022,175000,E-11 ,Upper Portion ,20.0,5444.0
787,https://www.graana.com/property/islamabad-e-11-10-marla-house-for-rent-564177,4,5,3,March 2 2022,160000,E-11 ,House ,10.0,2722.0
788,https://www.graana.com/property/islamabad-f-7-888-sqyd-house-for-rent-569412,5,5,2,March 2 2022,650000,F-7 ,House ,3.261696008462779,887.8336535035684
789,https://www.graana.com/property/islamabad-b-17-735-sqft-apartment-for-rent-574665,2,2,0,March 2 2022,38000,B-17 ,Apartment ,2.69971460159926,734.8623145553186
790,https://www.graana.com/property/islamabad-b-17-725-sqft-apartment-for-rent-574661,2,2,0,March 2 2022,35000,B-17 ,Apartment ,2.6629837906931475,724.8641878266748
791,https://www.graana.com/property/islamabad-bhara-kahu-9-marla-upper-portion-for-rent-466249,2,2,2,March 1 2022,32000,Bhara Kahu ,Upper Portion ,9.0,2449.8
792,https://www.graana.com/property/islamabad-bhara-kahu-8-marla-house-for-rent-308187,4,4,1,March 1 2022,21000,Bhara Kahu ,House ,8.0,2177.6
793,https://www.graana.com/property/islamabad-bhara-kahu-10-marla-house-for-rent-334119,4,4,1,March 1 2022,40000,Bhara Kahu ,House ,10.0,2722.0
794,https://www.graana.com/property/islamabad-bhara-kahu-14.5-marla-house-for-rent-432351,4,5,1,March 1 2022,37000,Bhara Kahu ,House ,14.5,3946.9
795,https://www.graana.com/property/islamabad-g-9-14-marla-house-for-rent-574807,5,4,2,March 1 2022,200000,G-9 ,House ,14.0,3810.8
796,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-upper-portion-for-rent-574688,3,3,1,March 1 2022,200000,DHA Phase 2 ,Upper Portion ,20.0,5444.0
797,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-house-for-rent-574693,5,5,2,March 1 2022,200000,DHA Phase 2 ,House ,20.0,5444.0
798,https://www.graana.com/property/islamabad-f-7-1-kanal-house-for-rent-571892,6,6,1,March 1 2022,400000,F-7 ,House ,20.0,5444.0
799,https://www.graana.com/property/islamabad-d-12-5-marla-lower-portion-for-rent-567192,2,2,1,March 1 2022,55000,D-12 ,Lower Portion ,5.0,1361.0
800,https://www.graana.com/property/islamabad-g-10-15-marla-upper-portion-for-rent-574903,3,3,1,March 1 2022,250000,G-10 ,Upper Portion ,15.0,4083.0
801,https://www.graana.com/property/islamabad-g-13-7-marla-house-for-rent-574556,4,4,1,March 1 2022,130000,G-13 ,House ,7.0,1905.4
802,https://www.graana.com/property/islamabad-e-11-10-marla-lower-portion-for-rent-574620,2,2,1,March 1 2022,95000,E-11 ,Lower Portion ,10.0,2722.0
803,https://www.graana.com/property/islamabad-e-11-1200-sqft-apartment-for-rent-574636,2,2,1,March 1 2022,45000,E-11 ,Apartment ,4.407697308733486,1199.7752074372547
804,https://www.graana.com/property/islamabad-g-14-4-14-marla-upper-portion-for-rent-521434,3,3,1,March 1 2022,70000,G-14/4 ,Upper Portion ,14.0,3810.8
805,https://www.graana.com/property/islamabad-g-13-2-14-marla-upper-portion-for-rent-521591,3,3,1,March 1 2022,90000,G-13/2 ,Upper Portion ,14.0,3810.8
806,https://www.graana.com/property/islamabad-g-13-2-14-marla-lower-portion-for-rent-521587,3,3,1,March 1 2022,90000,G-13/2 ,Lower Portion ,14.0,3810.8
807,https://www.graana.com/property/islamabad-g-14-4-14-marla-upper-portion-for-rent-521551,3,3,1,March 1 2022,70000,G-14/4 ,Upper Portion ,14.0,3810.8
808,https://www.graana.com/property/islamabad-d-12-1-7-marla-house-for-rent-521619,5,4,0,March 1 2022,90000,D-12/1 ,House ,7.0,1905.4
809,https://www.graana.com/property/islamabad-e-11-3-500-sqyd-house-for-rent-581739,6,6,1,March 11 2022,400000,E-11/3 ,House ,1.836540545305619,499.9063364321895
810,https://www.graana.com/property/islamabad-e-11-3-6-marla-lower-portion-for-rent-521409,2,3,1,March 1 2022,60000,E-11/3 ,Lower Portion ,6.0,1633.1999999999998
811,https://www.graana.com/property/islamabad-g-10-4-10-marla-lower-portion-for-rent-522756,3,3,1,March 1 2022,100000,G-10/4 ,Lower Portion ,10.0,2722.0
812,https://www.graana.com/property/islamabad-pakistan-town-phase-2-1-kanal-house-for-rent-573641,8,8,0,February 28 2022,250000,Pakistan Town Phase 2 ,House ,20.0,5444.0
813,https://www.graana.com/property/islamabad-soan-garden-block-f-1-kanal-upper-portion-for-rent-573661,2,2,1,February 28 2022,18000,Soan Garden Block F ,Upper Portion ,20.0,5444.0
814,https://www.graana.com/property/islamabad-bahria-town-450-sqft-apartment-for-rent-572701,1,1,0,February 28 2022,25000,Bahria Town ,Apartment ,1.652886490775057,449.91570278897046
815,https://www.graana.com/property/islamabad-cbr-town-block-b-12-marla-upper-portion-for-rent-573272,3,3,0,February 28 2022,47000,CBR Town Block B ,Upper Portion ,12.0,3266.4
816,https://www.graana.com/property/islamabad-dha-phase-2-20-marla-house-for-rent-572205,6,7,2,February 28 2022,160000,DHA Phase 2 ,House ,20.0,5444.0
817,https://www.graana.com/property/islamabad-f-11-10-marla-upper-portion-for-rent-573287,3,3,1,February 28 2022,110000,F-11 ,Upper Portion ,10.0,2722.0
818,https://www.graana.com/property/islamabad-bani-gala-5-marla-lower-portion-for-rent-572934,2,1,1,February 28 2022,19000,Bani Gala ,Lower Portion ,5.0,1361.0
820,https://www.graana.com/property/islamabad-g-13-2-10-marla-house-for-rent-467764,3,3,1,February 28 2022,60000,G-13/2 ,House ,10.0,2722.0
821,https://www.graana.com/property/islamabad-soan-garden-1-kanal-upper-portion-for-rent-571688,0,0,0,February 28 2022,50000,Soan Garden ,Upper Portion ,20.0,5444.0
822,https://www.graana.com/property/islamabad-d-12-5-marla-basement-for-rent-305252,3,3,1,February 28 2022,60000,D-12 ,Basement ,5.0,1361.0
823,https://www.graana.com/property/islamabad-d-12-4-marla-lower-portion-for-rent-315565,2,2,1,February 28 2022,29000,D-12 ,Lower Portion ,4.0,1088.8
824,https://www.graana.com/property/islamabad-korang-town-12-marla-upper-portion-for-rent-571684,3,3,0,February 28 2022,50000,Korang Town ,Upper Portion ,12.0,3266.4
825,https://www.graana.com/property/islamabad-d-12-3-14-marla-upper-portion-for-rent-461996,3,4,1,February 28 2022,85000,D-12/3 ,Upper Portion ,14.0,3810.8
826,https://www.graana.com/property/islamabad-d-12-1.2-kanal-lower-portion-for-rent-472329,3,4,2,February 28 2022,100000,D-12 ,,1.836540545305619,499.9063364321895
827,https://www.graana.com/property/islamabad-pwd-1-kanal-house-for-rent-571673,6,8,0,February 28 2022,120000,PWD ,House ,20.0,5444.0
828,https://www.graana.com/property/islamabad-d-12-2-5-marla-house-for-rent-305228,5,5,1,February 28 2022,150000,D-12/2 ,House ,5.0,1361.0
829,https://www.graana.com/property/islamabad-d-12-4-11-marla-house-for-rent-399924,4,5,1,February 28 2022,150000,D-12/4 ,House ,11.0,2994.2
830,https://www.graana.com/property/islamabad-d-12-4-4.5-marla-house-for-rent-433837,3,3,1,February 28 2022,60000,D-12/4 ,House ,4.5,1224.9
831,https://www.graana.com/property/islamabad-d-12-4-marla-house-for-rent-473040,3,3,1,February 28 2022,63000,D-12 ,House ,4.0,1088.8
832,https://www.graana.com/property/islamabad-d-12-8-marla-house-for-rent-432013,5,5,1,February 28 2022,150000,D-12 ,House ,8.0,2177.6
833,https://www.graana.com/property/islamabad-g-9-3-14-marla-upper-portion-for-rent-415998,3,3,0,February 28 2022,85000,G-9/3 ,Upper Portion ,14.0,3810.8
834,https://www.graana.com/property/islamabad-g-9-3-14-marla-house-for-rent-297244,4,4,1,February 28 2022,160000,G-9/3 ,House ,14.0,3810.8
839,https://www.graana.com/property/islamabad-g-10-4-6.6-marla-house-for-rent-356457,3,3,1,February 28 2022,70000,G-10/4 ,House ,6.6,1796.5199999999998
840,https://www.graana.com/property/islamabad-g-10-5-marla-house-for-rent-460169,4,4,2,February 28 2022,90000,G-10 ,House ,5.0,1361.0
841,https://www.graana.com/property/islamabad-g-10-2-10-marla-basement-for-rent-461992,3,3,1,February 28 2022,70000,G-10/2 ,Basement ,10.0,2722.0
842,https://www.graana.com/property/islamabad-g-10-4-5-marla-house-for-rent-461993,3,3,1,February 28 2022,90000,G-10/4 ,House ,5.0,1361.0
843,https://www.graana.com/property/islamabad-g-10-1-5-marla-house-for-rent-461995,3,3,1,February 28 2022,85000,G-10/1 ,House ,5.0,1361.0
844,https://www.graana.com/property/islamabad-g-10-13-marla-house-for-rent-283660,5,5,2,February 28 2022,160000,G-10 ,House ,13.0,3538.6
845,https://www.graana.com/property/islamabad-f-10-2-500-sqyd-upper-portion-for-rent-562305,3,3,1,February 28 2022,110000,F-10/2 ,Yd. Upper Portion ,1.836540545305619,499.9063364321895
846,https://www.graana.com/property/islamabad-f-11-666-sqyd-upper-portion-for-rent-564118,3,3,1,February 28 2022,130000,F-11 ,Upper Portion ,2.446272006347084,665.8752401276763
847,https://www.graana.com/property/islamabad-f-11-666-sqyd-upper-portion-for-rent-564126,5,5,2,February 28 2022,135000,F-11 ,Upper Portion ,2.446272006347084,665.8752401276763
848,https://www.graana.com/property/islamabad-f-11-4-500-sqyd-upper-portion-for-rent-564134,3,3,1,February 28 2022,110000,F-11/4 ,Upper Portion ,1.836540545305619,499.9063364321895
849,https://www.graana.com/property/islamabad-f-10-3-733-sqyd-upper-portion-for-rent-562306,4,4,4,February 28 2022,225000,F-10/3 ,Upper Portion ,2.692368439418037,732.8626892095897
850,https://www.graana.com/property/islamabad-f-10-500-sqyd-house-for-rent-568157,4,4,1,February 28 2022,250000,F-10 ,House ,1.836540545305619,499.9063364321895
851,https://www.graana.com/property/islamabad-korang-town-10-marla-basement-for-rent-540549,2,2,0,February 26 2022,30000,Korang Town ,Basement ,10.0,2722.0
852,https://www.graana.com/property/islamabad-pwd-housing-scheme-islamabad-12-marla-lower-portion-for-rent-430017,3,3,1,February 26 2022,40000,PWD Housing Scheme ,Lower Portion ,12.0,3266.4
853,https://www.graana.com/property/islamabad-pwd-housing-scheme-islamabad-10-marla-lower-portion-for-rent-540512,2,2,0,February 26 2022,35000,PWD Housing Scheme ,Lower Portion ,10.0,2722.0
854,https://www.graana.com/property/islamabad-gulberg-greens-1000-sqft-apartment-for-rent-497155,3,3,1,February 26 2022,45000,Gulberg Greens ,Apartment ,3.673081090611238,999.8126728643788
855,https://www.graana.com/property/islamabad-soan-garden-10-marla-upper-portion-for-rent-565286,3,3,1,February 26 2022,40000,Soan Garden ,Upper Portion ,10.0,2722.0
856,https://www.graana.com/property/islamabad-pwd-housing-scheme-islamabad-1-kanal-lower-portion-for-rent-565289,4,3,1,February 26 2022,60000,PWD Housing Scheme ,Lower Portion ,20.0,5444.0
857,https://www.graana.com/property/islamabad-faisal-town-f-18-7-marla-upper-portion-for-rent-571186,2,2,0,February 25 2022,38000,Faisal Town F-18  ,Upper Portion ,7.0,1905.4
858,https://www.graana.com/property/islamabad-faisal-town-f-18-7-marla-house-for-rent-571163,2,2,0,February 25 2022,38000,Faisal Town F-18  ,House ,7.0,1905.4
859,https://www.graana.com/property/islamabad-e-7-1000-sqyd-lower-portion-for-rent-535102,2,2,2,February 25 2022,175000,E-7 ,Lower Portion ,3.673081090611238,999.8126728643788
860,https://www.graana.com/property/islamabad-f-7-500-sqyd-lower-portion-for-rent-564402,2,2,1,February 25 2022,250000,F-7 ,Lower Portion ,1.836540545305619,499.9063364321895
861,https://www.graana.com/property/islamabad-f-6-400-sqyd-upper-portion-for-rent-564405,2,2,1,February 25 2022,90000,F-6 ,Upper Portion ,1.469232436244495,399.92506914575154
862,https://www.graana.com/property/islamabad-f-8-666-sqyd-house-for-rent-564406,7,7,3,February 25 2022,750000,F-8 ,House ,2.446272006347084,665.8752401276763
863,https://www.graana.com/property/islamabad-h-13-5-marla-upper-portion-for-rent-570737,2,2,1,February 25 2022,25000,H-13 ,Upper Portion ,5.0,1361.0
864,https://www.graana.com/property/islamabad-f-10-1800-sqft-apartment-for-rent-570786,2,2,1,February 25 2022,100000,F-10 ,Apartment ,6.611545963100228,1799.662811155882
865,https://www.graana.com/property/islamabad-soan-garden-300-sqft-apartment-for-rent-652193,1,1,0,June 15 2022,16000,Soan Garden ,flat For Rent,1.1019243271833714,299.9438018593137
866,https://www.graana.com/property/islamabad-soan-garden-10-marla-house-for-rent-652209,5,5,0,June 15 2022,120000,Soan Garden ,House For Rent,10.0,2722.0
867,https://www.graana.com/property/islamabad-soan-garden-12-marla-upper-portion-for-rent-652185,3,4,1,June 15 2022,50000,Soan Garden ,Upper Portion For Rent,12.0,3266.4
868,https://www.graana.com/property/islamabad-bahria-town-phase-2-10-marla-house-for-rent-652176,5,6,1,June 15 2022,150000,Bahria Town Phase 2 ,House For Rent,10.0,2722.0
869,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-house-for-rent-652130,4,4,1,June 15 2022,250000,DHA Phase 2 ,House For Rent,20.0,5444.0
870,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-house-for-rent-652122,5,5,2,June 15 2022,220000,DHA Phase 2 ,House For Rent,20.0,5444.0
871,https://www.graana.com/property/islamabad-dha-phase-2-defence-residency-1-kanal-upper-portion-for-rent-652119,3,3,1,June 15 2022,90000,DHA Phase 2 Defence Residency ,Upper Portion For Rent,20.0,5444.0
872,https://www.graana.com/property/islamabad-soan-garden-300-sqft-apartment-for-rent-652193,1,1,0,June 15 2022,16000,Soan Garden ,flat For Rent,1.1019243271833714,299.9438018593137
873,https://www.graana.com/property/islamabad-soan-garden-10-marla-house-for-rent-652209,5,5,0,June 15 2022,120000,Soan Garden ,House For Rent,10.0,2722.0
874,https://www.graana.com/property/islamabad-soan-garden-12-marla-upper-portion-for-rent-652185,3,4,1,June 15 2022,50000,Soan Garden ,Upper Portion For Rent,12.0,3266.4
875,https://www.graana.com/property/islamabad-bahria-town-phase-2-10-marla-house-for-rent-652176,5,6,1,June 15 2022,150000,Bahria Town Phase 2 ,House For Rent,10.0,2722.0
876,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-house-for-rent-652130,4,4,1,June 15 2022,250000,DHA Phase 2 ,House For Rent,20.0,5444.0
877,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-house-for-rent-652122,5,5,2,June 15 2022,220000,DHA Phase 2 ,House For Rent,20.0,5444.0
878,https://www.graana.com/property/islamabad-dha-phase-2-defence-residency-1-kanal-upper-portion-for-rent-652119,3,3,1,June 15 2022,90000,DHA Phase 2 Defence Residency ,Upper Portion For Rent,20.0,5444.0
879,https://www.graana.com/property/islamabad-dha-phase-2-defence-residency-850-sqft-apartment-for-rent-652112,0,0,0,June 15 2022,35000,DHA Phase 2 Defence Residency ,flat For Rent,3.122118927019552,849.840771934722
880,https://www.graana.com/property/islamabad-f-7-500-sqyd-house-for-rent-423327,3,3,2,June 15 2022,220000,F-7 ,House For Rent,1.836540545305619,499.9063364321895
881,https://www.graana.com/property/islamabad-f-8-3-1000-sqyd-house-for-rent-652144,6,6,2,June 15 2022,700000,F-8/3 ,House For Rent,3.673081090611238,999.8126728643788
882,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-lower-portion-for-rent-652692,3,3,0,June 15 2022,70000,DHA Phase 2 ,Lower Portion For Rent,20.0,5444.0
883,https://www.graana.com/property/islamabad-soan-garden-300-sqft-apartment-for-rent-652193,1,1,0,June 15 2022,16000,Soan Garden ,flat For Rent,1.1019243271833714,299.9438018593137
884,https://www.graana.com/property/islamabad-soan-garden-10-marla-house-for-rent-652209,5,5,0,June 15 2022,120000,Soan Garden ,House For Rent,10.0,2722.0
885,https://www.graana.com/property/islamabad-soan-garden-12-marla-upper-portion-for-rent-652185,3,4,1,June 15 2022,50000,Soan Garden ,Upper Portion For Rent,12.0,3266.4
886,https://www.graana.com/property/islamabad-bahria-town-phase-2-10-marla-house-for-rent-652176,5,6,1,June 15 2022,150000,Bahria Town Phase 2 ,House For Rent,10.0,2722.0
887,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-house-for-rent-652130,4,4,1,June 15 2022,250000,DHA Phase 2 ,House For Rent,20.0,5444.0
888,https://www.graana.com/property/islamabad-soan-garden-300-sqft-apartment-for-rent-652193,1,1,0,June 15 2022,16000,Soan Garden ,flat For Rent,1.1019243271833714,299.9438018593137
889,https://www.graana.com/property/islamabad-soan-garden-10-marla-house-for-rent-652209,5,5,0,June 15 2022,120000,Soan Garden ,House For Rent,10.0,2722.0
890,https://www.graana.com/property/islamabad-soan-garden-12-marla-upper-portion-for-rent-652185,3,4,1,June 15 2022,50000,Soan Garden ,Upper Portion For Rent,12.0,3266.4
891,https://www.graana.com/property/islamabad-bahria-town-phase-2-10-marla-house-for-rent-652176,5,6,1,June 15 2022,150000,Bahria Town Phase 2 ,House For Rent,10.0,2722.0
892,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-house-for-rent-652130,4,4,1,June 15 2022,250000,DHA Phase 2 ,House For Rent,20.0,5444.0
893,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-house-for-rent-652122,5,5,2,June 15 2022,220000,DHA Phase 2 ,House For Rent,20.0,5444.0
894,https://www.graana.com/property/islamabad-dha-phase-2-defence-residency-1-kanal-upper-portion-for-rent-652119,3,3,1,June 15 2022,90000,DHA Phase 2 Defence Residency ,Upper Portion For Rent,20.0,5444.0
895,https://www.graana.com/property/islamabad-dha-phase-2-defence-residency-850-sqft-apartment-for-rent-652112,0,0,0,June 15 2022,35000,DHA Phase 2 Defence Residency ,flat For Rent,3.122118927019552,849.840771934722
896,https://www.graana.com/property/islamabad-soan-garden-300-sqft-apartment-for-rent-652193,1,1,0,June 15 2022,16000,Soan Garden ,flat For Rent,1.1019243271833714,299.9438018593137
897,https://www.graana.com/property/islamabad-soan-garden-10-marla-house-for-rent-652209,5,5,0,June 15 2022,120000,Soan Garden ,House For Rent,10.0,2722.0
898,https://www.graana.com/property/islamabad-soan-garden-12-marla-upper-portion-for-rent-652185,3,4,1,June 15 2022,50000,Soan Garden ,Upper Portion For Rent,12.0,3266.4
899,https://www.graana.com/property/islamabad-bahria-town-phase-2-10-marla-house-for-rent-652176,5,6,1,June 15 2022,150000,Bahria Town Phase 2 ,House For Rent,10.0,2722.0
900,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-house-for-rent-652130,4,4,1,June 15 2022,250000,DHA Phase 2 ,House For Rent,20.0,5444.0
901,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-house-for-rent-652122,5,5,2,June 15 2022,220000,DHA Phase 2 ,House For Rent,20.0,5444.0
902,https://www.graana.com/property/islamabad-dha-phase-2-defence-residency-1-kanal-upper-portion-for-rent-652119,3,3,1,June 15 2022,90000,DHA Phase 2 Defence Residency ,Upper Portion For Rent,20.0,5444.0
